rpm,0.0,0.3,1
0.0,0.0,0.0,0.0
500,0,53.985,104.5
600,-3.3,56.144,110
700,-6.6,58.304,115.5
800,-9.9,60.463,121
900,-13.2,62.622,126.5
1000,-16.5,64.782,132
1100,-19.8,69.101,136.4
1200,-23.1,73.419,140.8
1300,-26.4,77.738,145.2
1400,-29.7,82.057,149.6
1500,-33,86.376,154
1600,-36.3,90.695,157.3
1700,-39.6,95.013,160.6
1800,-42.9,99.332,163.9
1900,-46.2,103.65,167.2
2000,-49.5,107.97,170.5
2100,-52.8,110.13,173.8
2200,-56.1,112.29,177.1
2300,-59.4,114.45,180.4
2400,-62.7,116.61,183.7
2500,-66,118.38,187
2600,-69.3,119.08,191.4
2700,-72.6,118.02,193.16
2800,-75.9,117.55,194.92
2900,-79.2,114.3,196.68
3000,-82.5,111.37,201.3
3100,-85.8,109.42,231.55
3200,-89.1,106.11,284.45
3300,-92.4,101.86,332.2
3400,-95.7,97.953,388.55
3500,-99,94.52,440.36
3600,-102.3,91.07,481.61
3700,-105.6,87.939,502.59
3800,-108.9,83.761,508.45
3900,-112.2,79.081,506.63
4000,-115.5,75.004,507.75
4100,-118.8,71.094,515.97
4200,-122.1,66.919,523.81
4300,-125.4,64.542,526.56
4400,-128.7,65.857,526.09
4500,-132,62.923,526.16
4600,-135.3,59.549,526.69
4700,-138.6,57.521,526.11
4800,-141.9,55.518,525.82
4900,-145.2,52.033,526.99
5000,-148.5,49.21,524.88
5100,-151.8,46.116,520.73
5200,-155.1,42.33,517.36
5300,-158.4,39.27,514.7
5400,-161.7,37.704,512.97
5500,-165,36.058,513.24
5600,-168.3,33.712,511.55
5700,-171.6,31.13,509.74
5800,-174.9,28.548,507.78
5900,-178.2,25.966,504.09
6000,-181.5,23.385,501.43
6100,-184.8,20.803,498.44
6200,-188.1,18.221,489.96
6300,-191.4,15.64,481.31
6400,-194.7,13.082,473.87
6500,-198,10.495,464.66
6600,-201.3,7.924,454.55
6700,-204.6,5.3326,443.65
6800,-207.9,2.7412,432.88
6900,-211.2,0.1497,424.99
7000,-214.5,-2.4417,410.3
7100,-217.8,-5.0332,341.44
7200,-221.1,-7.6246,272.58
7300,-224.4,-10.216,203.72
7400,-227.7,-12.808,134.86
7500,-231,-15.399,66