Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,cDAQ1Mod1/ai3
Mult,US,241016 08:37:47.505260,50.268214,14,69.2,54,1.155477,-0.000552,-1.790196,-20.391103,-6.736548,-15.209227,0.025002
Mult,US,241016 08:37:48.703100,50.571293,14,69.2,54,1.169453,-0.000328,-1.799733,-20.394989,-6.715485,-15.225287,0.025002
Mult,US,241016 08:37:48.802920,50.449738,14,69.2,54,1.163838,-0.00092,-1.795423,-20.391888,-6.718168,-15.227322,0.025002
Mult,US,241016 08:37:48.902740,50.301198,14,69.2,54,1.156994,-0.001424,-1.79161,-20.392951,-6.735202,-15.223721,0.025002
Mult,US,241016 08:37:49.002560,50.17779,14,69.2,54,1.151324,-0.001658,-1.788168,-20.393417,-6.74356,-15.213452,0.025002
Mult,US,241016 08:37:49.102380,50.116079,14,69.2,54,1.148494,-0.001414,-1.787663,-20.39686,-6.752258,-15.204746,0.025002
Mult,US,241016 08:37:49.202200,50.113712,14,69.2,54,1.148386,-0.001338,-1.788082,-20.397751,-6.752141,-15.205833,0.025002
Mult,US,241016 08:37:49.302020,50.133942,14,69.2,54,1.149313,-0.00136,-1.789954,-20.399916,-6.755828,-15.210878,0.025002
Mult,US,241016 08:37:49.401840,50.142108,14,69.2,54,1.149687,-0.001416,-1.794466,-20.399613,-6.747715,-15.216871,0.025002
Mult,US,241016 08:37:49.501660,50.122375,14,69.2,54,1.148783,-0.00112,-1.799176,-20.40036,-6.740631,-15.218459,0.025002
Mult,US,241016 08:37:49.601480,50.079612,14,69.2,54,1.146823,-0.000881,-1.801906,-20.401983,-6.742004,-15.219452,0.025002
Mult,US,241016 08:37:50.799320,50.26543,14,69.2,54,1.155349,-0.00103,-1.790921,-20.382082,-6.719307,-15.209662,0.025002
Mult,US,241016 08:37:50.899140,50.236208,14,69.2,54,1.154007,-0.000846,-1.793727,-20.380707,-6.707865,-15.201967,0.025002
Mult,US,241016 08:37:50.998960,50.220514,14,69.2,54,1.153286,-0.000705,-1.794642,-20.389824,-6.721506,-15.198964,0.025002
Mult,US,241016 08:37:51.098780,50.225452,14,69.2,54,1.153512,-0.000422,-1.793865,-20.393652,-6.732646,-15.201359,0.025002
Mult,US,241016 08:37:51.198600,50.277027,14,69.2,54,1.155883,-0.000009,-1.792171,-20.395126,-6.737051,-15.207536,0.025002
Mult,US,241016 08:37:51.298420,50.395738,14,69.2,54,1.161347,0.000119,-1.792015,-20.391956,-6.726905,-15.211071,0.025002
Mult,US,241016 08:37:51.398240,50.570932,14,69.2,54,1.169436,0.00012,-1.792251,-20.394708,-6.724942,-15.209788,0.025002
Mult,US,241016 08:37:51.498060,50.73996,14,69.2,54,1.177267,-0.000395,-1.792609,-20.396992,-6.724987,-15.207325,0.025002
Mult,US,241016 08:37:51.597880,50.851857,14,69.2,54,1.182465,-0.000879,-1.791237,-20.398482,-6.732214,-15.207361,0.025002
Mult,US,241016 08:37:51.697700,50.893833,14,69.2,54,1.184418,-0.001518,-1.791013,-20.39716,-6.728829,-15.212486,0.025002
Mult,US,241016 08:37:52.795720,50.829143,14,69.2,54,1.181409,-0.000878,-1.791017,-20.374968,-6.686443,-15.217598,0.025002
Mult,US,241016 08:37:52.895540,50.863304,14,69.2,54,1.182997,-0.00012,-1.79191,-20.374697,-6.68657,-15.229954,0.025002
Mult,US,241016 08:37:52.995360,50.855978,14,69.2,54,1.182656,0.000198,-1.790594,-20.373892,-6.686939,-15.235917,0.025002
Mult,US,241016 08:37:53.095180,50.791543,14,69.2,54,1.179661,0.000175,-1.786383,-20.37795,-6.703644,-15.230236,0.025002
Mult,US,241016 08:37:53.195000,50.677177,14,69.2,54,1.174355,-0.000418,-1.786155,-20.384141,-6.717208,-15.219669,0.025002
Mult,US,241016 08:37:53.294820,50.561967,14,69.2,54,1.169021,-0.000725,-1.786905,-20.390368,-6.729817,-15.214306,0.025002
Mult,US,241016 08:37:53.394640,50.493885,14,69.2,54,1.165875,-0.001036,-1.793345,-20.396393,-6.733434,-15.217159,0.025002
Mult,US,241016 08:37:53.494460,50.493341,14,69.2,54,1.16585,-0.001064,-1.796994,-20.399224,-6.734154,-15.22044,0.025002
Mult,US,241016 08:37:53.594280,50.541652,14,69.2,54,1.168082,-0.001128,-1.800729,-20.404013,-6.741293,-15.216607,0.025002
Mult,US,241016 08:37:53.694100,50.604512,14,69.2,54,1.17099,-0.000988,-1.796239,-20.39999,-6.745042,-15.205958,0.025002
Mult,US,241016 08:37:54.991760,50.869926,14,69.2,54,1.183305,-0.000474,-1.78054,-20.407414,-6.795388,-15.217197,0.025002
Mult,US,241016 08:37:55.091580,50.84736,14,69.2,54,1.182256,-0.000595,-1.779848,-20.407164,-6.800858,-15.211052,0.025002
Mult,US,241016 08:37:55.191400,50.811478,14,69.2,54,1.180588,-0.000785,-1.780635,-20.404623,-6.792944,-15.203847,0.025002
Mult,US,241016 08:37:55.291220,50.766174,14,69.2,54,1.178483,-0.000889,-1.783133,-20.400664,-6.774143,-15.201432,0.025002
Mult,US,241016 08:37:55.391040,50.707707,14,69.2,54,1.17577,-0.001232,-1.785302,-20.395659,-6.752219,-15.205209,0.025002
Mult,US,241016 08:37:55.490860,50.631748,14,69.2,54,1.17225,-0.001302,-1.788114,-20.387641,-6.727654,-15.211835,0.025002
Mult,US,241016 08:37:55.590680,50.522654,14,69.2,54,1.167204,-0.001127,-1.788709,-20.382826,-6.716092,-15.214352,0.025002
Mult,US,241016 08:37:55.690500,50.372205,14,69.2,54,1.160263,-0.000821,-1.789662,-20.373989,-6.69132,-15.210534,0.025002
Mult,US,241016 08:37:55.790320,50.210391,14,69.2,54,1.152821,-0.000491,-1.788336,-20.373644,-6.694361,-15.205281,0.025002
Mult,US,241016 08:37:55.890140,50.119059,14,69.2,54,1.148631,-0.000267,-1.790606,-20.373502,-6.688577,-15.202274,0.025002
Mult,US,241016 08:37:57.187800,49.929291,14,69.2,54,1.139949,-0.001896,-1.784056,-20.393931,-6.765764,-15.188406,0.025002
Mult,US,241016 08:37:57.287620,50.052598,14,69.2,54,1.145586,-0.001699,-1.784141,-20.390088,-6.751393,-15.191435,0.025002
Mult,US,241016 08:37:57.387440,50.147151,14,69.2,54,1.149919,-0.001104,-1.78375,-20.388402,-6.745196,-15.200119,0.025002
Mult,US,241016 08:37:57.487260,50.177298,14,69.2,54,1.151302,-0.000945,-1.784284,-20.391539,-6.754865,-15.206354,0.025002
Mult,US,241016 08:37:57.587080,50.163343,14,69.2,54,1.150661,-0.000834,-1.783091,-20.39199,-6.765423,-15.210995,0.025002
Mult,US,241016 08:37:57.686900,50.136497,14,69.2,54,1.14943,-0.000769,-1.781984,-20.390233,-6.763303,-15.209472,0.025002
Mult,US,241016 08:37:57.786720,50.114605,14,69.2,54,1.148426,-0.000335,-1.781258,-20.385597,-6.749507,-15.209362,0.025002
Mult,US,241016 08:37:57.886540,50.100504,14,69.2,54,1.14778,0.000064,-1.782217,-20.383462,-6.74054,-15.207372,0.025002
Mult,US,241016 08:37:57.986360,50.091038,14,69.2,54,1.147347,0.000454,-1.785298,-20.385246,-6.742078,-15.207932,0.025002
Mult,US,241016 08:37:58.086180,50.083475,14,69.2,54,1.147,0.000593,-1.789351,-20.389405,-6.750786,-15.205802,0.025002
Mult,US,241016 08:39:42.797360,50.943635,14,69.2,54,1.186737,-0.000633,-1.352433,-20.182769,-6.141758,-30.329711,0.025002
Mult,US,241016 08:39:42.897180,50.968502,14,69.2,54,1.187896,-0.001096,-1.354316,-20.191332,-6.164107,-30.32195,0.025002
Mult,US,241016 08:39:42.997000,50.957057,14,69.2,54,1.187362,-0.001251,-1.359027,-20.191653,-6.16488,-30.315979,0.025002
Mult,US,241016 08:39:43.096820,50.890959,14,69.2,54,1.184284,-0.001227,-1.358634,-20.187372,-6.162908,-30.30541,0.025002
Mult,US,241016 08:39:43.196640,50.79655,14,69.2,54,1.179894,-0.001051,-1.355364,-20.17975,-6.1504,-30.302797,0.025002
Mult,US,241016 08:39:43.296460,50.712568,14,69.2,54,1.175996,-0.001202,-1.35415,-20.179083,-6.148101,-30.305214,0.025002
Mult,US,241016 08:39:43.396280,50.665081,14,69.2,54,1.173794,-0.001151,-1.352976,-20.18137,-6.152885,-30.312444,0.025002
Mult,US,241016 08:39:43.496100,50.65382,14,69.2,54,1.173273,-0.00106,-1.350001,-20.189911,-6.169003,-30.31211,0.025002
Mult,US,241016 08:39:43.595920,50.648377,14,69.2,54,1.173021,-0.000905,-1.345473,-20.199664,-6.192805,-30.308121,0.025002
Mult,US,241016 08:39:43.695740,50.607952,14,69.2,54,1.171149,-0.001108,-1.344143,-20.208104,-6.204313,-30.303154,0.025002
Mult,US,241016 08:39:45.093220,50.615959,14,69.2,54,1.171519,-0.000049,-1.341789,-20.209904,-6.209337,-30.321511,0.025002
Mult,US,241016 08:39:45.193040,50.639762,14,69.2,54,1.172622,0.000087,-1.340534,-20.21096,-6.212392,-30.319686,0.025002
Mult,US,241016 08:39:45.292860,50.698521,14,69.2,54,1.175344,0.000377,-1.341993,-20.206427,-6.201802,-30.316942,0.025002
Mult,US,241016 08:39:45.392680,50.772194,14,69.2,54,1.178763,0.000582,-1.344537,-20.198283,-6.184204,-30.315208,0.025002
Mult,US,241016 08:39:45.492500,50.824738,14,69.2,54,1.181204,0.000413,-1.345672,-20.190644,-6.169164,-30.315617,0.025002
Mult,US,241016 08:39:45.592320,50.837571,14,69.2,54,1.1818,-0.000118,-1.345107,-20.185778,-6.160843,-30.320776,0.025002
Mult,US,241016 08:39:45.692140,50.813417,14,69.2,54,1.180678,-0.000552,-1.342007,-20.189446,-6.175351,-30.326477,0.025002
Mult,US,241016 08:39:45.791960,50.757119,14,69.2,54,1.178063,-0.000945,-1.340418,-20.19427,-6.190003,-30.329425,0.025002
Mult,US,241016 08:39:45.891780,50.66355,14,69.2,54,1.173723,-0.00088,-1.338645,-20.198294,-6.201409,-30.328222,0.025002
Mult,US,241016 08:39:45.991600,50.519668,14,69.2,54,1.167066,-0.000746,-1.339495,-20.195909,-6.194139,-30.325273,0.025002
Mult,US,241016 08:39:47.289260,50.799208,14,69.2,54,1.180017,-0.001627,-1.345194,-20.189366,-6.184318,-30.305564,0.025002
Mult,US,241016 08:39:47.389080,50.737163,14,69.2,54,1.177137,-0.001315,-1.344969,-20.193428,-6.196006,-30.312342,0.025002
Mult,US,241016 08:39:47.488900,50.637113,14,69.2,54,1.172499,-0.000707,-1.340865,-20.199181,-6.213102,-30.320412,0.025002
Mult,US,241016 08:39:47.588720,50.545862,14,69.2,54,1.168277,-0.000107,-1.337338,-20.201002,-6.21762,-30.326643,0.025002
Mult,US,241016 08:39:47.688540,50.520248,14,69.2,54,1.167093,-0.000138,-1.336074,-20.201489,-6.214839,-30.325937,0.025002
Mult,US,241016 08:39:47.788360,50.597793,14,69.2,54,1.170679,-0.000435,-1.336551,-20.202557,-6.211251,-30.322391,0.025002
Mult,US,241016 08:39:47.888180,50.749729,14,69.2,54,1.17772,-0.000864,-1.339257,-20.202199,-6.202518,-30.317732,0.025002
Mult,US,241016 08:39:47.988000,50.882438,14,69.2,54,1.183887,-0.000848,-1.341717,-20.204294,-6.206181,-30.31715,0.025002
Mult,US,241016 08:39:48.087820,50.926243,14,69.2,54,1.185927,-0.000769,-1.345505,-20.204399,-6.207816,-30.314225,0.025002
Mult,US,241016 08:39:48.187640,50.859871,14,69.2,54,1.182837,-0.000563,-1.347957,-20.203611,-6.206541,-30.313428,0.025002
Mult,US,241016 08:39:49.485300,50.674563,14,69.2,54,1.174234,0.000227,-1.345466,-20.183385,-6.172968,-30.305026,0.025002
Mult,US,241016 08:39:49.585120,50.627242,14,69.2,54,1.172042,0.000478,-1.345407,-20.184747,-6.175586,-30.311328,0.025002
Mult,US,241016 08:39:49.684940,50.601793,14,69.2,54,1.170864,0.000335,-1.347087,-20.182772,-6.171103,-30.314984,0.025002
Mult,US,241016 08:39:49.784760,50.600452,14,69.2,54,1.170802,0.000132,-1.348119,-20.189387,-6.18837,-30.31161,0.025002
Mult,US,241016 08:39:49.884580,50.636522,14,69.2,54,1.172471,-0.000264,-1.34728,-20.193236,-6.202845,-30.309786,0.025002
Mult,US,241016 08:39:49.984400,50.714488,14,69.2,54,1.176085,-0.00042,-1.343895,-20.204244,-6.231782,-30.310619,0.025002
Mult,US,241016 08:39:50.084220,50.816695,14,69.2,54,1.18083,-0.000396,-1.343009,-20.207408,-6.24372,-30.317155,0.025002
Mult,US,241016 08:39:50.184040,50.919736,14,69.2,54,1.185624,-0.000322,-1.346967,-20.207632,-6.24326,-30.316156,0.025002
Mult,US,241016 08:39:50.283860,51.013128,14,69.2,54,1.189977,-0.000422,-1.353689,-20.202252,-6.230995,-30.314713,0.025002
Mult,US,241016 08:39:50.383680,51.097048,14,69.2,54,1.193895,-0.00048,-1.356616,-20.195342,-6.212001,-30.309876,0.025002
Mult,US,241016 08:39:51.781160,50.369852,14,69.2,54,1.160155,0.000065,-1.350038,-20.190819,-6.170372,-30.31191,0.025002
Mult,US,241016 08:39:51.880980,50.351488,14,69.2,54,1.159309,-0.000106,-1.355696,-20.184824,-6.158204,-30.309719,0.025002
Mult,US,241016 08:39:51.980800,50.360339,14,69.2,54,1.159717,-0.000297,-1.356402,-20.185243,-6.156914,-30.311125,0.025002
Mult,US,241016 08:39:52.080620,50.413832,14,69.2,54,1.162182,-0.000277,-1.356859,-20.187391,-6.15377,-30.311549,0.025002
Mult,US,241016 08:39:52.180440,50.519187,14,69.2,54,1.167044,-0.0002,-1.354812,-20.190518,-6.154595,-30.312195,0.025002
Mult,US,241016 08:39:52.280260,50.648025,14,69.2,54,1.173004,-0.000355,-1.349942,-20.195436,-6.168635,-30.307784,0.025002
Mult,US,241016 08:39:52.380080,50.756173,14,69.2,54,1.178019,-0.000483,-1.344335,-20.20038,-6.186801,-30.300122,0.025002
Mult,US,241016 08:39:52.479900,50.819673,14,69.2,54,1.180968,-0.00038,-1.338299,-20.202977,-6.199563,-30.296793,0.025002
Mult,US,241016 08:39:52.579720,50.83662,14,69.2,54,1.181756,-0.000317,-1.337138,-20.202147,-6.201866,-30.299715,0.025002
Mult,US,241016 08:39:52.679540,50.810235,14,69.2,54,1.18053,-0.000569,-1.33945,-20.201522,-6.200499,-30.308566,0.025002
Mult,US,241016 08:39:53.977200,50.842969,14,69.2,54,1.182051,-0.000822,-1.344198,-20.204476,-6.203566,-30.33234,0.025002
Mult,US,241016 08:39:54.077020,50.842451,14,69.2,54,1.182027,-0.001132,-1.340172,-20.20089,-6.19464,-30.325835,0.025002
Mult,US,241016 08:39:54.176840,50.860909,14,69.2,54,1.182886,-0.001243,-1.338291,-20.200211,-6.200715,-30.318557,0.025002
Mult,US,241016 08:39:54.276660,50.925204,14,69.2,54,1.185878,-0.001393,-1.336532,-20.201095,-6.203745,-30.317566,0.025002
Mult,US,241016 08:39:54.376480,51.037788,14,69.2,54,1.191127,-0.001127,-1.337588,-20.204216,-6.208565,-30.323678,0.025002
Mult,US,241016 08:39:54.476300,51.149254,14,69.2,54,1.196336,-0.000974,-1.338975,-20.20463,-6.199142,-30.33177,0.025002
Mult,US,241016 08:39:54.576120,51.188853,14,69.2,54,1.198189,-0.000674,-1.340515,-20.200919,-6.182246,-30.331389,0.025002
Mult,US,241016 08:39:54.675940,51.121186,14,69.2,54,1.195023,-0.000508,-1.340826,-20.194515,-6.173575,-30.324606,0.025002
Mult,US,241016 08:39:54.775760,50.959382,14,69.2,54,1.187471,-0.000424,-1.338977,-20.192255,-6.182096,-30.316874,0.025002
Mult,US,241016 08:39:54.875580,50.787386,14,69.2,54,1.179468,-0.000426,-1.338246,-20.193199,-6.204134,-30.315735,0.025002
Mult,US,241016 08:39:56.073420,50.543124,14,69.2,54,1.16815,-0.000212,-1.33653,-20.207717,-6.205869,-30.315368,0.025002
Mult,US,241016 08:39:56.173240,50.465023,14,69.2,54,1.164543,-0.000216,-1.33403,-20.210826,-6.216081,-30.314024,0.025002
Mult,US,241016 08:39:56.273060,50.389006,14,69.2,54,1.161037,-0.000521,-1.334382,-20.207563,-6.207202,-30.315681,0.025002
Mult,US,241016 08:39:56.372880,50.371228,14,69.2,54,1.160218,-0.000787,-1.340509,-20.204665,-6.193858,-30.322454,0.025002
Mult,US,241016 08:39:56.472700,50.450084,14,69.2,54,1.163854,-0.001034,-1.344856,-20.204198,-6.189734,-30.322372,0.025002
Mult,US,241016 08:39:56.572520,50.621018,14,69.2,54,1.171754,-0.001221,-1.344957,-20.206107,-6.200302,-30.318838,0.025002
Mult,US,241016 08:39:56.672340,50.799824,14,69.2,54,1.180046,-0.001144,-1.34097,-20.206842,-6.212791,-30.311065,0.025002
Mult,US,241016 08:39:56.772160,50.905439,14,69.2,54,1.184958,-0.000994,-1.335949,-20.207285,-6.22776,-30.307297,0.025002
Mult,US,241016 08:39:56.871980,50.905658,14,69.2,54,1.184968,-0.000581,-1.332788,-20.209742,-6.240813,-30.307589,0.025002
Mult,US,241016 08:39:56.971800,50.826744,14,69.2,54,1.181297,-0.000494,-1.33204,-20.210324,-6.241475,-30.308793,0.025002
Mult,US,241016 08:39:58.269460,50.37992,14,69.2,54,1.160619,-0.000508,-1.335069,-20.221563,-6.246268,-30.318945,0.025002
Mult,US,241016 08:39:58.369280,50.323154,14,69.2,54,1.158005,-0.000426,-1.334597,-20.217484,-6.229752,-30.317814,0.025002
Mult,US,241016 08:39:58.469100,50.292905,14,69.2,54,1.156613,-0.000929,-1.338905,-20.206614,-6.197372,-30.308797,0.025002
Mult,US,241016 08:39:58.568920,50.325322,14,69.2,54,1.158104,-0.00137,-1.344802,-20.194545,-6.165761,-30.302875,0.025002
Mult,US,241016 08:39:58.668740,50.444862,14,69.2,54,1.163613,-0.001777,-1.347613,-20.190605,-6.158334,-30.303646,0.025002
Mult,US,241016 08:39:58.768560,50.637303,14,69.2,54,1.172508,-0.001851,-1.343513,-20.196909,-6.182369,-30.312306,0.025002
Mult,US,241016 08:39:58.868380,50.818256,14,69.2,54,1.180903,-0.001528,-1.338121,-20.198054,-6.200903,-30.31519,0.025002
Mult,US,241016 08:39:58.968200,50.923205,14,69.2,54,1.185785,-0.000746,-1.332229,-20.197878,-6.206755,-30.315418,0.025002
Mult,US,241016 08:39:59.068020,50.928123,14,69.2,54,1.186014,0.000065,-1.330648,-20.194126,-6.195678,-30.311415,0.025002
Mult,US,241016 08:39:59.167840,50.869481,14,69.2,54,1.183284,0.000324,-1.333447,-20.197876,-6.184188,-30.31241,0.025002
Mult,US,241016 08:40:00.565320,50.811144,14,69.2,54,1.180572,-0.000656,-1.334635,-20.205746,-6.244346,-30.309944,0.025002
Mult,US,241016 08:40:00.665140,50.696119,14,69.2,54,1.175233,-0.001049,-1.336621,-20.20214,-6.225942,-30.317023,0.025002
Mult,US,241016 08:40:00.764960,50.632187,14,69.2,54,1.172271,-0.001233,-1.33892,-20.201744,-6.204776,-30.321074,0.025002
Mult,US,241016 08:40:00.864780,50.646876,14,69.2,54,1.172951,-0.001369,-1.341519,-20.205303,-6.187004,-30.318779,0.025002
Mult,US,241016 08:40:00.964600,50.718754,14,69.2,54,1.176283,-0.001164,-1.341331,-20.209958,-6.188905,-30.311802,0.025002
Mult,US,241016 08:40:01.064420,50.808277,14,69.2,54,1.180439,-0.000902,-1.342077,-20.211289,-6.193817,-30.306193,0.025002
Mult,US,241016 08:40:01.164240,50.892876,14,69.2,54,1.184373,-0.000558,-1.343506,-20.206668,-6.190197,-30.303207,0.025002
Mult,US,241016 08:40:01.264060,50.971968,14,69.2,54,1.188057,-0.00033,-1.344668,-20.201861,-6.183815,-30.309485,0.025002
Mult,US,241016 08:40:01.363880,51.040676,14,69.2,54,1.191262,-0.000189,-1.346789,-20.197545,-6.172439,-30.317617,0.025002
Mult,US,241016 08:40:01.463700,51.083278,14,69.2,54,1.193252,0.000031,-1.348221,-20.196724,-6.17078,-30.328597,0.025002
Mult,US,241016 08:40:02.761360,50.400585,14,69.2,54,1.161571,-0.000075,-1.33139,-20.200828,-6.218909,-30.311783,0.025002
Mult,US,241016 08:40:02.861180,50.434237,14,69.2,54,1.163123,-0.000514,-1.328711,-20.200699,-6.229084,-30.31524,0.025002
Mult,US,241016 08:40:02.961000,50.498444,14,69.2,54,1.166086,-0.000959,-1.327552,-20.201033,-6.234152,-30.326118,0.025002
Mult,US,241016 08:40:03.060820,50.595412,14,69.2,54,1.170569,-0.001533,-1.330695,-20.196152,-6.215536,-30.329793,0.025002
Mult,US,241016 08:40:03.160640,50.70706,14,69.2,54,1.17574,-0.001913,-1.334366,-20.193246,-6.199965,-30.331064,0.025002
Mult,US,241016 08:40:03.260460,50.8186,14,69.2,54,1.180919,-0.001646,-1.337371,-20.190772,-6.188506,-30.325368,0.025002
Mult,US,241016 08:40:03.360280,50.924624,14,69.2,54,1.185851,-0.001252,-1.336514,-20.192293,-6.188862,-30.321675,0.025002
Mult,US,241016 08:40:03.460100,51.029131,14,69.2,54,1.190723,-0.000961,-1.335125,-20.195582,-6.194982,-30.315635,0.025002
