Type,Units,Time,Velocity,Barometric Pressure,Temperature,Humidity,Dynamic Pressure,Model Pressure,PGB Axial,PGB Normal,PGB Moment,Pitch Angle,cDAQ1Mod1/ai3
Mult,US,241016 08:40:03.559920,51.12534,14,69.2,54,1.195218,-0.001023,-1.335157,-20.195677,-6.193415,-30.312148,0.025002
Mult,US,241016 08:40:03.659740,51.200244,14,69.2,54,1.198722,-0.000998,-1.337286,-20.195524,-6.190487,-30.3087,0.025002
Mult,US,241016 08:42:15.821420,64.357286,14,69.2,54,1.893957,0.000034,-2.182981,-20.519271,-7.183024,-0.282166,0.025002
Mult,US,241016 08:42:15.921240,64.360492,14,69.2,54,1.894145,0.000022,-2.184148,-20.501058,-7.133915,-0.283065,0.025002
Mult,US,241016 08:42:16.021060,64.339262,14,69.2,54,1.892896,-0.000067,-2.185733,-20.482165,-7.062143,-0.231793,0.025002
Mult,US,241016 08:42:16.120880,64.332875,14,69.2,54,1.89252,-0.000069,-2.185624,-20.481093,-7.044406,-0.127899,0.025002
Mult,US,241016 08:42:16.220700,64.364345,14,69.2,54,1.894372,-0.000368,-2.185541,-20.495076,-7.074076,-0.055392,0.025002
Mult,US,241016 08:42:16.320520,64.430281,14,69.2,54,1.898255,-0.000819,-2.183853,-20.513936,-7.132902,-0.02949,0.025002
Mult,US,241016 08:42:16.420340,64.471102,14,69.2,54,1.900661,-0.00134,-2.183876,-20.521942,-7.163343,-0.053224,0.025002
Mult,US,241016 08:42:16.520160,64.432476,14,69.2,54,1.898385,-0.001552,-2.186411,-20.521393,-7.157736,-0.090512,0.025002
Mult,US,241016 08:42:16.619980,64.284705,14,69.2,54,1.889687,-0.001708,-2.192033,-20.514653,-7.129073,-0.116058,0.025002
Mult,US,241016 08:42:16.719800,64.083437,14,69.2,54,1.877873,-0.001866,-2.195069,-20.51619,-7.130668,-0.118653,0.025002
Mult,US,241016 08:42:19.315120,63.950795,14,69.2,54,1.870107,-0.001322,-2.178118,-20.509099,-7.13801,-0.144442,0.025002
Mult,US,241016 08:42:19.414940,64.006951,14,69.2,54,1.873393,-0.000846,-2.179578,-20.509602,-7.147951,-0.085732,0.025002
Mult,US,241016 08:42:19.514760,64.010005,14,69.2,54,1.873572,-0.000454,-2.180129,-20.513588,-7.172595,-0.048806,0.025002
Mult,US,241016 08:42:19.614580,63.975274,14,69.2,54,1.871539,-0.000038,-2.18175,-20.510076,-7.159032,-0.002469,0.025002
Mult,US,241016 08:42:19.714400,63.916602,14,69.2,54,1.868108,0.000437,-2.180968,-20.506873,-7.139165,0.003375,0.025002
Mult,US,241016 08:42:19.814220,63.836738,14,69.2,54,1.863442,0.000736,-2.181689,-20.498745,-7.092105,0.023651,0.025002
Mult,US,241016 08:42:19.914040,63.739159,14,69.2,54,1.85775,0.000829,-2.18123,-20.502993,-7.097515,-0.012932,0.025002
Mult,US,241016 08:42:20.013860,63.639124,14,69.2,54,1.851923,0.000554,-2.181032,-20.504718,-7.105535,-0.058191,0.025002
Mult,US,241016 08:42:20.113680,63.55087,14,69.2,54,1.84679,0.000503,-2.180291,-20.514026,-7.143055,-0.107692,0.025002
Mult,US,241016 08:42:20.213500,63.478955,14,69.2,54,1.842613,0.000366,-2.179037,-20.516212,-7.148847,-0.100039,0.025002
Mult,US,241016 08:42:21.511160,63.98843,14,69.2,54,1.872309,-0.001093,-2.177766,-20.517383,-7.174469,-0.098807,0.025002
Mult,US,241016 08:42:21.610980,64.039809,14,69.2,54,1.875317,-0.001147,-2.17727,-20.506329,-7.126824,-0.08587,0.025002
Mult,US,241016 08:42:21.710800,64.089225,14,69.2,54,1.878212,-0.001075,-2.180987,-20.505311,-7.108939,-0.072073,0.025002
Mult,US,241016 08:42:21.810620,64.132202,14,69.2,54,1.880732,-0.000897,-2.184838,-20.508342,-7.112717,-0.084939,0.025002
Mult,US,241016 08:42:21.910440,64.133363,14,69.2,54,1.8808,-0.000931,-2.190469,-20.515747,-7.140547,-0.071452,0.025002
Mult,US,241016 08:42:22.010260,64.067038,14,69.2,54,1.876912,-0.001069,-2.192394,-20.517212,-7.147912,-0.043025,0.025002
Mult,US,241016 08:42:22.110080,63.929811,14,69.2,54,1.86888,-0.001291,-2.191769,-20.506658,-7.109582,0.001139,0.025002
Mult,US,241016 08:42:22.209900,63.782922,14,69.2,54,1.860302,-0.001075,-2.18837,-20.496173,-7.07641,0.019899,0.025002
Mult,US,241016 08:42:22.309720,63.689503,14,69.2,54,1.854856,-0.00061,-2.185137,-20.489049,-7.054812,0.006928,0.025002
Mult,US,241016 08:42:22.409540,63.67746,14,69.2,54,1.854155,-0.000052,-2.184772,-20.487367,-7.062144,-0.026575,0.025002
Mult,US,241016 08:42:23.607380,64.32965,14,69.2,54,1.89233,0.000356,-2.191166,-20.508572,-7.158019,-0.10461,0.025002
Mult,US,241016 08:42:23.707200,64.287601,14,69.2,54,1.889857,0.000254,-2.190406,-20.514531,-7.182662,-0.103075,0.025002
Mult,US,241016 08:42:23.807020,64.218701,14,69.2,54,1.885809,0.000152,-2.183865,-20.51099,-7.165353,-0.08032,0.025002
Mult,US,241016 08:42:23.906840,64.131171,14,69.2,54,1.880671,-0.000328,-2.178542,-20.505724,-7.141794,-0.043875,0.025002
Mult,US,241016 08:42:24.006660,64.041521,14,69.2,54,1.875417,-0.000821,-2.175721,-20.501457,-7.12667,-0.066784,0.025002
Mult,US,241016 08:42:24.106480,63.983085,14,69.2,54,1.871996,-0.001025,-2.177413,-20.501873,-7.131391,-0.118053,0.025002
Mult,US,241016 08:42:24.206300,63.964081,14,69.2,54,1.870884,-0.000906,-2.176884,-20.505594,-7.149959,-0.150784,0.025002
Mult,US,241016 08:42:24.306120,63.979035,14,69.2,54,1.871759,-0.000624,-2.175481,-20.507089,-7.155265,-0.123022,0.025002
Mult,US,241016 08:42:24.405940,64.002012,14,69.2,54,1.873104,-0.000241,-2.17492,-20.503319,-7.136379,-0.075245,0.025002
Mult,US,241016 08:42:24.505760,64.02681,14,69.2,54,1.874555,-0.00009,-2.178796,-20.497724,-7.109236,-0.05951,0.025002
Mult,US,241016 08:42:25.803420,64.456411,14,69.2,54,1.899795,-0.00047,-2.182107,-20.493541,-7.054661,0.029641,0.025002
Mult,US,241016 08:42:25.903240,64.461822,14,69.2,54,1.900114,-0.000309,-2.177596,-20.499955,-7.07244,0.097422,0.025002
Mult,US,241016 08:42:26.003060,64.467329,14,69.2,54,1.900439,-0.000454,-2.17748,-20.506506,-7.097316,0.080542,0.025002
Mult,US,241016 08:42:26.102880,64.479525,14,69.2,54,1.901158,-0.000632,-2.17482,-20.511397,-7.12052,-0.000529,0.025002
Mult,US,241016 08:42:26.202700,64.477736,14,69.2,54,1.901053,-0.000595,-2.174786,-20.524017,-7.155006,-0.072821,0.025002
Mult,US,241016 08:42:26.302520,64.422857,14,69.2,54,1.897818,-0.000429,-2.174358,-20.530341,-7.168698,-0.112966,0.025002
Mult,US,241016 08:42:26.402340,64.289939,14,69.2,54,1.889995,-0.000597,-2.175056,-20.531055,-7.166272,-0.146869,0.025002
Mult,US,241016 08:42:26.502160,64.096569,14,69.2,54,1.878642,-0.000867,-2.174028,-20.519595,-7.128557,-0.173806,0.025002
Mult,US,241016 08:42:26.601980,63.938009,14,69.2,54,1.869359,-0.001073,-2.175593,-20.519739,-7.136174,-0.172089,0.025002
Mult,US,241016 08:42:26.701800,63.89335,14,69.2,54,1.866749,-0.001106,-2.177811,-20.511385,-7.116629,-0.148813,0.025002
Mult,US,241016 08:42:27.799820,64.141874,14,69.2,54,1.881299,-0.005666,-2.177568,-20.510451,-7.125428,-0.048561,0.025002
Mult,US,241016 08:42:27.899640,64.205577,14,69.2,54,1.885038,-0.005432,-2.177709,-20.501278,-7.108444,-0.143766,0.025002
Mult,US,241016 08:42:27.999460,64.298499,14,69.2,54,1.890498,-0.004344,-2.180718,-20.501795,-7.115234,-0.167397,0.025002
Mult,US,241016 08:42:28.099280,64.362062,14,69.2,54,1.894238,-0.002972,-2.18399,-20.507643,-7.129037,-0.182919,0.025002
Mult,US,241016 08:42:28.199100,64.359307,14,69.2,54,1.894075,-0.002258,-2.184668,-20.52403,-7.178166,-0.194154,0.025002
Mult,US,241016 08:42:28.298920,64.293424,14,69.2,54,1.8902,-0.002261,-2.183715,-20.533991,-7.211458,-0.215679,0.025002
Mult,US,241016 08:42:28.398740,64.235727,14,69.2,54,1.886809,-0.003121,-2.179606,-20.532783,-7.21334,-0.238868,0.025002
Mult,US,241016 08:42:28.498560,64.252929,14,69.2,54,1.887819,-0.004199,-2.178592,-20.51654,-7.168879,-0.220972,0.025002
Mult,US,241016 08:42:28.598380,64.374999,14,69.2,54,1.894999,-0.005077,-2.178338,-20.507492,-7.143781,-0.211935,0.025002
Mult,US,241016 08:42:28.698200,64.553428,14,69.2,54,1.905519,-0.005139,-2.182077,-20.499559,-7.114511,-0.156026,0.025002
Mult,US,241016 08:42:29.995860,64.123296,14,69.2,54,1.880209,-0.001546,-2.180816,-20.53301,-7.210953,-0.112645,0.025002
Mult,US,241016 08:42:30.095680,64.056465,14,69.2,54,1.876292,-0.000724,-2.177769,-20.531586,-7.214807,-0.076564,0.025002
Mult,US,241016 08:42:30.195500,63.984513,14,69.2,54,1.87208,-0.00065,-2.180164,-20.525641,-7.192152,-0.058564,0.025002
Mult,US,241016 08:42:30.295320,63.905893,14,69.2,54,1.867482,-0.00054,-2.182569,-20.51121,-7.136953,-0.041652,0.025002
Mult,US,241016 08:42:30.395140,63.818603,14,69.2,54,1.862384,-0.000451,-2.188267,-20.510451,-7.119941,0.030656,0.025002
Mult,US,241016 08:42:30.494960,63.722799,14,69.2,54,1.856796,0.000116,-2.193467,-20.512719,-7.127428,0.072229,0.025002
Mult,US,241016 08:42:30.594780,63.657698,14,69.2,54,1.853004,0.000454,-2.196442,-20.516226,-7.15028,0.056764,0.025002
Mult,US,241016 08:42:30.694600,63.657291,14,69.2,54,1.852981,0.000366,-2.195453,-20.518625,-7.168761,-0.033271,0.025002
Mult,US,241016 08:42:30.794420,63.738486,14,69.2,54,1.857711,-0.000249,-2.191596,-20.515709,-7.167814,-0.0704,0.025002
Mult,US,241016 08:42:30.894240,63.853866,14,69.2,54,1.864442,-0.000655,-2.185688,-20.511957,-7.155002,-0.077056,0.025002
Mult,US,241016 08:42:31.992260,64.287531,14,69.2,54,1.889853,0.000291,-2.180839,-20.507894,-7.150745,-0.075214,0.025002
Mult,US,241016 08:42:32.092080,64.281561,14,69.2,54,1.889502,0.000572,-2.179737,-20.502379,-7.118124,-0.062972,0.025002
Mult,US,241016 08:42:32.191900,64.294312,14,69.2,54,1.890252,0.000565,-2.181225,-20.496074,-7.083191,-0.064463,0.025002
Mult,US,241016 08:42:32.291720,64.328359,14,69.2,54,1.892254,0.000561,-2.183006,-20.501082,-7.091442,-0.046509,0.025002
Mult,US,241016 08:42:32.391540,64.350819,14,69.2,54,1.893576,0.000258,-2.183649,-20.504137,-7.113658,-0.04479,0.025002
Mult,US,241016 08:42:32.491360,64.324657,14,69.2,54,1.892037,0.00003,-2.181064,-20.499921,-7.113784,-0.037734,0.025002
Mult,US,241016 08:42:32.591180,64.231256,14,69.2,54,1.886546,-0.000365,-2.178459,-20.492188,-7.105786,-0.03459,0.025002
Mult,US,241016 08:42:32.691000,64.09613,14,69.2,54,1.878617,-0.000543,-2.17764,-20.490612,-7.102315,-0.022156,0.025002
Mult,US,241016 08:42:32.790820,63.983787,14,69.2,54,1.872037,-0.000843,-2.176807,-20.489951,-7.100759,-0.001522,0.025002
Mult,US,241016 08:42:32.890640,63.935262,14,69.2,54,1.869199,-0.000853,-2.179028,-20.498083,-7.107251,0.011946,0.025002
Mult,US,241016 08:42:34.088480,64.383828,14,69.2,54,1.895519,-0.001282,-2.183219,-20.540974,-7.2455,-0.073026,0.025002
Mult,US,241016 08:42:34.188300,64.219165,14,69.2,54,1.885836,-0.00086,-2.186725,-20.539708,-7.239798,-0.035407,0.025002
Mult,US,241016 08:42:34.288120,64.08878,14,69.2,54,1.878186,-0.000525,-2.188467,-20.536024,-7.221668,0.016756,0.025002
Mult,US,241016 08:42:34.387940,64.025168,14,69.2,54,1.874459,-0.000222,-2.189766,-20.51411,-7.1465,0.037474,0.025002
Mult,US,241016 08:42:34.487760,64.01289,14,69.2,54,1.87374,-0.000188,-2.191009,-20.496286,-7.087965,0.017173,0.025002
Mult,US,241016 08:42:34.587580,64.007163,14,69.2,54,1.873405,-0.000186,-2.19241,-20.48124,-7.040402,-0.040451,0.025002
Mult,US,241016 08:42:34.687400,63.970511,14,69.2,54,1.87126,-0.000204,-2.191997,-20.493848,-7.078088,-0.109889,0.025002
Mult,US,241016 08:42:34.787220,63.891896,14,69.2,54,1.866664,0.000264,-2.189775,-20.509819,-7.120108,-0.181433,0.025002
Mult,US,241016 08:42:34.887040,63.797125,14,69.2,54,1.86113,0.000783,-2.18658,-20.53449,-7.190808,-0.207723,0.025002
Mult,US,241016 08:42:34.986860,63.752426,14,69.2,54,1.858523,0.001133,-2.186725,-20.541479,-7.203865,-0.170301,0.025002
Mult,US,241016 08:42:36.284520,63.458084,14,69.2,54,1.841401,-0.000607,-2.184045,-20.535738,-7.173326,-0.048719,0.025002
Mult,US,241016 08:42:36.384340,63.309337,14,69.2,54,1.832779,-0.00043,-2.184444,-20.539045,-7.179597,-0.036969,0.025002
Mult,US,241016 08:42:36.484160,63.253483,14,69.2,54,1.829546,-0.00016,-2.182032,-20.532742,-7.166186,-0.028504,0.025002
Mult,US,241016 08:42:36.583980,63.316914,14,69.2,54,1.833218,0.000029,-2.181274,-20.521874,-7.136666,-0.03205,0.025002
Mult,US,241016 08:42:36.683800,63.464733,14,69.2,54,1.841787,0.00016,-2.181322,-20.510453,-7.104616,-0.072827,0.025002
Mult,US,241016 08:42:36.783620,63.673339,14,69.2,54,1.853915,0.000193,-2.183838,-20.508353,-7.101621,-0.101015,0.025002
Mult,US,241016 08:42:36.883440,63.935801,14,69.2,54,1.86923,-0.000014,-2.18556,-20.513296,-7.127045,-0.095827,0.025002
Mult,US,241016 08:42:36.983260,64.256315,14,69.2,54,1.888018,-0.000383,-2.186478,-20.517038,-7.141651,-0.06659,0.025002
Mult,US,241016 08:42:37.083080,64.559195,14,69.2,54,1.905859,-0.00093,-2.184947,-20.518506,-7.148633,-0.039467,0.025002
Mult,US,241016 08:42:37.182900,64.727735,14,69.2,54,1.915823,-0.001223,-2.183644,-20.517955,-7.140229,-0.022533,0.025002
Mult,US,241016 08:44:36.168340,65.482911,14,69.2,54,1.960787,0.000161,-1.656815,-20.385163,-6.740128,-15.091438,0.025002
Mult,US,241016 08:44:36.268160,65.622619,14,69.2,54,1.969163,0.000484,-1.657887,-20.388975,-6.754805,-15.072316,0.025002
Mult,US,241016 08:44:36.367980,65.729546,14,69.2,54,1.975585,0.000202,-1.654907,-20.390196,-6.769257,-15.057462,0.025002
Mult,US,241016 08:44:36.467800,65.809414,14,69.2,54,1.980389,-0.000603,-1.655533,-20.384558,-6.760639,-15.067508,0.025002
Mult,US,241016 08:44:36.567620,65.852637,14,69.2,54,1.982992,-0.001412,-1.652123,-20.379036,-6.7493,-15.084484,0.025002
Mult,US,241016 08:44:36.667440,65.85026,14,69.2,54,1.982849,-0.001625,-1.650749,-20.381166,-6.752961,-15.089018,0.025002
Mult,US,241016 08:44:36.767260,65.802015,14,69.2,54,1.979944,-0.001219,-1.650755,-20.38497,-6.757507,-15.078684,0.025002
Mult,US,241016 08:44:36.867080,65.730624,14,69.2,54,1.97565,-0.000795,-1.653018,-20.388372,-6.76615,-15.066948,0.025002
Mult,US,241016 08:44:36.966900,65.652597,14,69.2,54,1.970963,-0.00079,-1.657419,-20.391743,-6.774371,-15.062845,0.025002
Mult,US,241016 08:44:37.066720,65.574476,14,69.2,54,1.966275,-0.000794,-1.660289,-20.394869,-6.776076,-15.063316,0.025002
Mult,US,241016 08:44:38.364380,65.283009,14,69.2,54,1.948834,-0.000686,-1.661933,-20.358102,-6.668177,-15.018064,0.025002
Mult,US,241016 08:44:38.464200,65.396384,14,69.2,54,1.955609,-0.000854,-1.665316,-20.35728,-6.663941,-15.00848,0.025002
Mult,US,241016 08:44:38.564020,65.577992,14,69.2,54,1.966486,-0.000932,-1.663371,-20.369212,-6.682641,-15.008432,0.025002
Mult,US,241016 08:44:38.663840,65.781191,14,69.2,54,1.978691,-0.000769,-1.659096,-20.380141,-6.703744,-15.023906,0.025002
Mult,US,241016 08:44:38.763660,65.913834,14,69.2,54,1.986679,-0.00036,-1.652987,-20.387016,-6.727552,-15.042433,0.025002
Mult,US,241016 08:44:38.863480,65.921493,14,69.2,54,1.987141,0.000049,-1.650967,-20.382303,-6.727119,-15.054569,0.025002
Mult,US,241016 08:44:38.963300,65.804678,14,69.2,54,1.980104,0.000241,-1.650891,-20.376313,-6.713354,-15.050964,0.025002
Mult,US,241016 08:44:39.063120,65.643543,14,69.2,54,1.970419,-0.000029,-1.654002,-20.370534,-6.689601,-15.047824,0.025002
Mult,US,241016 08:44:39.162940,65.501221,14,69.2,54,1.961884,-0.000388,-1.658223,-20.371018,-6.681015,-15.057036,0.025002
Mult,US,241016 08:44:39.262760,65.408781,14,69.2,54,1.956351,-0.000873,-1.659558,-20.374462,-6.693476,-15.075653,0.025002
Mult,US,241016 08:44:40.660240,65.023333,14,69.2,54,1.933361,-0.000149,-1.651246,-20.364338,-6.716737,-15.048949,0.025002
Mult,US,241016 08:44:40.760060,65.277011,14,69.2,54,1.948476,-0.000509,-1.646935,-20.380832,-6.759913,-15.069168,0.025002
Mult,US,241016 08:44:40.859880,65.534209,14,69.2,54,1.963861,-0.001152,-1.645663,-20.389369,-6.773598,-15.089727,0.025002
Mult,US,241016 08:44:40.959700,65.70614,14,69.2,54,1.974179,-0.000888,-1.647718,-20.387647,-6.756679,-15.103312,0.025002
Mult,US,241016 08:44:41.059520,65.737422,14,69.2,54,1.976059,-0.000372,-1.655338,-20.371814,-6.698974,-15.100146,0.025002
Mult,US,241016 08:44:41.159340,65.656189,14,69.2,54,1.971178,0.000462,-1.659357,-20.359984,-6.667185,-15.085182,0.025002
Mult,US,241016 08:44:41.259160,65.56668,14,69.2,54,1.965807,0.000971,-1.661121,-20.348094,-6.63791,-15.064456,0.025002
Mult,US,241016 08:44:41.358980,65.559511,14,69.2,54,1.965377,0.001147,-1.65566,-20.354576,-6.670031,-15.049169,0.025002
Mult,US,241016 08:44:41.458800,65.669408,14,69.2,54,1.971972,0.000766,-1.652017,-20.362435,-6.696414,-15.035117,0.025002
Mult,US,241016 08:44:41.558620,65.847313,14,69.2,54,1.982671,0.000089,-1.648392,-20.374578,-6.730309,-15.039454,0.025002
Mult,US,241016 08:44:42.956100,65.191301,14,69.2,54,1.943363,-0.001226,-1.653943,-20.377382,-6.713935,-15.084084,0.025002
Mult,US,241016 08:44:43.055920,65.062532,14,69.2,54,1.935693,-0.000805,-1.65679,-20.372509,-6.69463,-15.082386,0.025002
Mult,US,241016 08:44:43.155740,65.042935,14,69.2,54,1.934527,-0.0004,-1.656385,-20.372688,-6.69899,-15.066382,0.025002
Mult,US,241016 08:44:43.255560,65.181885,14,69.2,54,1.942801,-0.000404,-1.65716,-20.366659,-6.689747,-15.04945,0.025002
Mult,US,241016 08:44:43.355380,65.437873,14,69.2,54,1.958091,-0.000426,-1.650631,-20.372239,-6.725164,-15.04603,0.025002
Mult,US,241016 08:44:43.455200,65.692588,14,69.2,54,1.973364,-0.000819,-1.646304,-20.379469,-6.756742,-15.051933,0.025002
Mult,US,241016 08:44:43.555020,65.869112,14,69.2,54,1.983984,-0.000913,-1.64145,-20.389513,-6.792316,-15.062458,0.025002
Mult,US,241016 08:44:43.654840,65.946504,14,69.2,54,1.988649,-0.000679,-1.644881,-20.388258,-6.784863,-15.066229,0.025002
Mult,US,241016 08:44:43.754660,65.960293,14,69.2,54,1.989481,-0.000126,-1.651037,-20.381191,-6.75494,-15.067586,0.025002
Mult,US,241016 08:44:43.854480,65.93046,14,69.2,54,1.987681,0.00036,-1.656804,-20.373776,-6.724788,-15.057803,0.025002
Mult,US,241016 08:44:45.152140,64.99513,14,69.2,54,1.931685,0.000008,-1.659743,-20.367567,-6.71143,-15.081288,0.025002
Mult,US,241016 08:44:45.251960,65.187436,14,69.2,54,1.943132,-0.000316,-1.656653,-20.369261,-6.732001,-15.077802,0.025002
Mult,US,241016 08:44:45.351780,65.317958,14,69.2,54,1.950921,-0.000941,-1.655949,-20.36765,-6.733539,-15.061791,0.025002
Mult,US,241016 08:44:45.451600,65.343893,14,69.2,54,1.952471,-0.001555,-1.656131,-20.362447,-6.721661,-15.046296,0.025002
Mult,US,241016 08:44:45.551420,65.299468,14,69.2,54,1.949817,-0.001726,-1.654844,-20.367105,-6.728695,-15.033235,0.025002
Mult,US,241016 08:44:45.651240,65.237573,14,69.2,54,1.946122,-0.001487,-1.652963,-20.376823,-6.748992,-15.029819,0.025002
Mult,US,241016 08:44:45.751060,65.191996,14,69.2,54,1.943404,-0.000608,-1.648629,-20.390655,-6.772063,-15.032273,0.025002
Mult,US,241016 08:44:45.850880,65.17479,14,69.2,54,1.942378,0.000156,-1.644091,-20.397511,-6.792814,-15.037883,0.025002
Mult,US,241016 08:44:45.950700,65.179905,14,69.2,54,1.942683,0.000652,-1.639959,-20.40069,-6.815382,-15.050172,0.025002
